28, 0, 13, 30, 12, BUBBLE, 665.5800342559814, 0
28, 0, 14, 30, 12, BUBBLE, 701.3041973114014, 0
28, 0, 15, 30, 12, BUBBLE, 934.7760677337646, 0
28, 0, 1, 30, 18, BUBBLE, 32229.50005531311, 0
28, 0, 2, 30, 18, BUBBLE, 747.4911212921143, 0
28, 0, 3, 30, 18, BUBBLE, 649.0931510925293, 0
28, 0, 4, 30, 18, BUBBLE, 1018.2359218597412, 0
28, 0, 5, 30, 18, BUBBLE, 816.2240982055664, 0
28, 0, 6, 30, 18, BUBBLE, 747.6890087127686, 0
28, 0, 7, 30, 18, BUBBLE, 1000.1862049102783, 0
28, 0, 8, 30, 18, BUBBLE, 532.2396755218506, 0
28, 0, 9, 30, 18, BUBBLE, 846.6389179229736, 0
28, 0, 10, 30, 18, BUBBLE, 768.8131332397461, 0
28, 0, 11, 30, 18, BUBBLE, 598.7379550933838, 0
28, 0, 12, 30, 18, BUBBLE, 1166.0270690917969, 0
28, 0, 13, 30, 18, BUBBLE, 817.0208930969238, 0
28, 0, 14, 30, 18, BUBBLE, 898.8258838653564, 0
28, 0, 15, 30, 18, BUBBLE, 764.4739151000977, 0
28, 0, 1, 60, 9, BUBBLE, 44744.1668510437, 0
28, 0, 2, 60, 9, BUBBLE, 831.0918807983398, 0
28, 0, 3, 60, 9, BUBBLE, 902.3399353027344, 0
28, 0, 4, 60, 9, BUBBLE, 1466.324806213379, 0
28, 0, 5, 60, 9, BUBBLE, 1083.616018295288, 0
28, 0, 6, 60, 9, BUBBLE, 663.9139652252197, 0
28, 0, 7, 60, 9, BUBBLE, 1081.4180374145508, 0
28, 0, 8, 60, 9, BUBBLE, 584.968090057373, 0
28, 0, 9, 60, 9, BUBBLE, 982.0191860198975, 0
28, 0, 10, 60, 9, BUBBLE, 996.7198371887207, 0
28, 0, 11, 60, 9, BUBBLE, 618.8619136810303, 0
28, 0, 12, 60, 9, BUBBLE, 1048.8309860229492, 0
28, 0, 13, 60, 9, BUBBLE, 883.4633827209473, 0
28, 0, 14, 60, 9, BUBBLE, 917.0279502868652, 0
28, 0, 15, 60, 9, BUBBLE, 880.4690837860107, 0
28, 0, 1, 60, 12, BUBBLE, 58730.05127906799, 0
28, 0, 2, 60, 12, BUBBLE, 861.699104309082, 0
28, 0, 3, 60, 12, BUBBLE, 1001.4901161193848, 0
28, 0, 4, 60, 12, BUBBLE, 1086.0662460327148, 0
28, 0, 5, 60, 12, BUBBLE, 1334.644079208374, 0
28, 0, 6, 60, 12, BUBBLE, 615.0367259979248, 0
28, 0, 7, 60, 12, BUBBLE, 953.55224609375, 0
28, 0, 8, 60, 12, BUBBLE, 930.4211139678955, 0
28, 0, 9, 60, 12, BUBBLE, 1068.8560009002686, 0
28, 0, 10, 60, 12, BUBBLE, 949.8779773712158, 0
28, 0, 11, 60, 12, BUBBLE, 685.0638389587402, 0
28, 0, 12, 60, 12, BUBBLE, 965.3239250183105, 0
28, 0, 13, 60, 12, BUBBLE, 769.4692611694336, 0
28, 0, 14, 60, 12, BUBBLE, 850.7659435272217, 0
28, 0, 15, 60, 12, BUBBLE, 815.9871101379395, 0
28, 0, 1, 60, 18, BUBBLE, 72426.71275138855, 0
28, 0, 2, 60, 18, BUBBLE, 732.3181629180908, 0
28, 0, 3, 60, 18, BUBBLE, 850.5027294158936, 0
28, 0, 4, 60, 18, BUBBLE, 967.8680896759033, 0
28, 0, 5, 60, 18, BUBBLE, 1430.7210445404053, 0
28, 0, 6, 60, 18, BUBBLE, 1353.7049293518066, 0
28, 0, 7, 60, 18, BUBBLE, 881.7508220672607, 0
28, 0, 8, 60, 18, BUBBLE, 583.9927196502686, 0
28, 0, 9, 60, 18, BUBBLE, 882.8330039978027, 0
28, 0, 10, 60, 18, BUBBLE, 816.4262771606445, 0
28, 0, 11, 60, 18, BUBBLE, 966.0770893096924, 0
28, 0, 12, 60, 18, BUBBLE, 766.2825584411621, 0
28, 0, 13, 60, 18, BUBBLE, 801.1622428894043, 0
28, 0, 14, 60, 18, BUBBLE, 847.0520973205566, 0
28, 0, 15, 60, 18, BUBBLE, 984.6780300140381, 0
28, 0, 1, 90, 9, BUBBLE, 86567.6040649414, 0
28, 0, 2, 90, 9, BUBBLE, 913.5251045227051, 0
28, 0, 3, 90, 9, BUBBLE, 918.2591438293457, 0
28, 0, 4, 90, 9, BUBBLE, 964.7948741912842, 0
28, 0, 5, 90, 9, BUBBLE, 1066.023826599121, 0
28, 0, 6, 90, 9, BUBBLE, 851.9690036773682, 0
28, 0, 7, 90, 9, BUBBLE, 1164.5219326019287, 0
28, 0, 8, 90, 9, BUBBLE, 666.3150787353516, 0
28, 0, 9, 90, 9, BUBBLE, 1501.2710094451904, 0
28, 0, 10, 90, 9, BUBBLE, 831.5019607543945, 0
28, 0, 11, 90, 9, BUBBLE, 1049.556016921997, 0
28, 0, 12, 90, 9, BUBBLE, 1068.6419010162354, 0
28, 0, 13, 90, 9, BUBBLE, 866.4603233337402, 0
28, 0, 14, 90, 9, BUBBLE, 884.7482204437256, 0
28, 0, 15, 90, 9, BUBBLE, 1095.9999561309814, 0
28, 0, 1, 90, 12, BUBBLE, 101602.05411911011, 0
28, 0, 2, 90, 12, BUBBLE, 1216.0711288452148, 0
28, 0, 3, 90, 12, BUBBLE, 1401.386022567749, 0
28, 0, 4, 90, 12, BUBBLE, 1148.3972072601318, 0
28, 0, 5, 90, 12, BUBBLE, 1214.8489952087402, 0
28, 0, 6, 90, 12, BUBBLE, 881.9940090179443, 0
28, 0, 7, 90, 12, BUBBLE, 1033.555030822754, 0
28, 0, 8, 90, 12, BUBBLE, 666.3389205932617, 0
28, 0, 9, 90, 12, BUBBLE, 1183.9280128479004, 0
28, 0, 10, 90, 12, BUBBLE, 764.9011611938477, 0
28, 0, 11, 90, 12, BUBBLE, 766.7698860168457, 0
28, 0, 12, 90, 12, BUBBLE, 1115.1721477508545, 0
28, 0, 13, 90, 12, BUBBLE, 1316.5030479431152, 0
28, 0, 14, 90, 12, BUBBLE, 1017.2207355499268, 0
28, 0, 15, 90, 12, BUBBLE, 1199.171781539917, 0
28, 0, 1, 90, 18, BUBBLE, 117518.24307441711, 0
28, 0, 2, 90, 18, BUBBLE, 982.5081825256348, 0
28, 0, 3, 90, 18, BUBBLE, 869.3702220916748, 0
28, 0, 4, 90, 18, BUBBLE, 1164.9181842803955, 0
28, 0, 5, 90, 18, BUBBLE, 1330.8689594268799, 0
28, 0, 6, 90, 18, BUBBLE, 734.4880104064941, 0
28, 0, 7, 90, 18, BUBBLE, 1249.8180866241455, 0
28, 0, 8, 90, 18, BUBBLE, 701.4310359954834, 0
28, 0, 9, 90, 18, BUBBLE, 1064.3930435180664, 0
28, 0, 10, 90, 18, BUBBLE, 1046.5688705444336, 0
28, 0, 11, 90, 18, BUBBLE, 635.9269618988037, 0
28, 0, 12, 90, 18, BUBBLE, 2148.561954498291, 0
28, 0, 13, 90, 18, BUBBLE, 830.0459384918213, 0
28, 0, 14, 90, 18, BUBBLE, 953.6287784576416, 0
28, 0, 15, 90, 18, BUBBLE, 930.3343296051025, 0
28, 0, 1, 30, 9, ROPE, 133685.87183952332, 0
28, 0, 2, 30, 9, ROPE, 2067.125082015991, 0
28, 0, 3, 30, 9, ROPE, 713.770866394043, 0
28, 0, 4, 30, 9, ROPE, 1187.9382133483887, 0
28, 0, 5, 30, 9, ROPE, 1130.2909851074219, 0
28, 0, 6, 30, 9, ROPE, 765.1801109313965, 0
28, 0, 7, 30, 9, ROPE, 877.8586387634277, 0
